timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20200426,0.7514627010226307,0.6448497994507496,0.7514627010226307,0.8493998170142809,1982.0,2648.5
20200427,0.9037457503642545,0.8211418023783019,0.9037457503642545,0.9446179579673777,2328.0,2599.5
20200429,0.8799420155579442,0.803725472851261,0.8799420155579442,0.9443147313213103,2323.5,2615.5
20200504,0.7811549786795242,0.6732600426409039,0.7811549786795242,0.8621783171991081,2100.5,2685.5
20200505,0.9837553334830451,0.9401237291814487,0.9837553334830451,1.0,2571.5,2630.5
20200506,0.9239639665641528,0.8351929440109898,0.9239639665641528,0.9836721935589072,2433.5,2647.5
20200507,0.9627512451085023,0.9110689021066118,0.9627512451085023,0.9943581738345332,2465.0,2593.5
20200510,0.7787654005711497,0.6696741128835139,0.7787654005711497,0.8803208882216301,1992.0,2541.5
20200511,0.8913837468315539,0.802498769831911,0.8913837468315539,0.9520563835887034,2268.0,2585.5
20200513,0.9449144116107665,0.8736832733543259,0.9449144116107665,0.9876645707413465,2444.5,2602.0
20200518,0.8934548301623073,0.7884312411087381,0.8934548301623073,0.9482880545380545,2302.0,2576.0
20200519,0.9922195469948278,0.9459036422924851,0.9922195469948278,1.0,2537.0,2578.5
20200520,0.9998355263157894,0.9617399205769094,0.9998355263157894,1.0,2530.0,2553.0
20200521,0.9494555186157176,0.8651199515142686,0.9494555186157176,0.9997948164146868,2448.0,2566.0
20200524,0.6956964891149631,0.5820441719480163,0.6956964891149631,0.7991979362101314,1819.0,2635.5
20200525,0.8447454772483085,0.7386076873970495,0.8447454772483085,0.9324054740930715,2109.0,2564.5
20200527,0.9190205372766955,0.8248060634417891,0.9190205372766955,0.9705794226099544,2431.5,2657.0
20200601,0.7721716464556008,0.6570843528154938,0.7721716464556008,0.8726567871112659,1996.0,2588.0
20200602,0.8811278979739909,0.8080449274937694,0.8811278979739909,0.9478994538992067,2134.0,2458.5
20200603,0.9960407288152394,0.9614916709075487,0.9960407288152394,1.0,2467.0,2499.5
20200604,0.3431776120257677,0.2546545999352122,0.3431776120257677,0.4623932005754524,956.5,2750.0
20200610,0.7729377550692502,0.6534681132263996,0.7729377550692502,0.857150000718205,2092.5,2692.5
20200615,0.8567389548773512,0.758696294422859,0.8567389548773512,0.9244566140519029,2298.5,2676.5
20200616,0.9796493152782497,0.9388462072819687,0.9796493152782497,0.9998397435897436,2576.5,2616.5
20200617,0.9868629559468738,0.9236711429088708,0.9868629559468738,1.0,2620.5,2685.0
